Time,POz,Oz,P3,P4,O1,O2
8468,-10.044773823221915,-13.025350909996229,-15.679775261427245,-13.168848127652538,-15.109261026344873,-11.032500339474648
8472,-10.002735072143711,-12.78612400453125,-15.529750465224929,-12.95000846307414,-14.70554280778276,-10.853507219244428
8476,-9.956971891944965,-12.586959661285517,-15.351912969462504,-12.754564758185314,-14.31447453159888,-10.696880891232777
8480,-9.908840698221447,-12.432810281867493,-15.153729903758427,-12.588822589497846,-13.95039742664075,-10.569967817156654
8484,-9.860328712801419,-12.325600289426134,-14.944248461962,-12.457351560645666,-13.626172536395584,-10.478188840343194
8488,-9.813960892678354,-12.264281216141706,-14.73366605978673,-12.362695388733869,-13.352450305593033,-10.424557071494633
8492,-9.772494178152657,-12.245001908134414,-14.532694716635445,-12.305213764116791,-13.136997648891544,-10.40927025428137
8496,-9.738445126968813,-12.261446603659149,-14.351815488901456,-12.283124730272535,-12.984253022625456,-10.429500893323073
8500,-9.713708421701845,-12.3055446548528,-14.200706328371263,-12.292924945786723,-12.895373659151977,-10.47960078641199
8504,-9.69945467410372,-12.36860892103484,-14.087992224004935,-12.330182436837395,-12.868815634303745,-10.551754556345129
8508,-9.696224205064686,-12.442640019808758,-14.021161703443923,-12.390405895199912,-12.901160365644241,-10.636852188500518
8512,-9.703999188631574,-12.521405508155706,-14.006394461497008,-12.469650048344194,-12.987830660104857,-10.725308546756121
8516,-9.722187289858962,-12.601097687032267,-14.048249358994987,-12.564773001017409,-13.123566675512427,-10.807755443596749
8520,-9.74965375080715,-12.680626854431129,-14.14937412042169,-12.673502162356263,-13.302744664894274,-10.875690964967843
8524,-9.784913563611427,-12.761626074166985,-14.3103452085626,-12.794426115457998,-13.51958478133652,-10.922102341609179
8528,-9.826396214685229,-12.848099655402677,-14.529551410419417,-12.926846318675624,-13.768154585719994,-10.941930942963385
8532,-9.872624325756917,-12.945649749574088,-14.803023122537864,-13.070421697007127,-14.042122920021074,-10.932280389346786
8536,-9.922316243688565,-13.060451748299277,-15.124329430100085,-13.224761978479656,-14.334454828556282,-10.892470526261723
8540,-9.974591749820185,-13.198344172617954,-15.48480828304674,-13.389258958244136,-14.637353740129797,-10.824134563436134
8544,-10.029374446923567,-13.364284241636168,-15.87422565905121,-13.56326123352878,-14.942561290668335,-10.73139026851025
8548,-10.087831369615985,-13.562103159896742,-16.281647135167393,-13.746382057951092,-15.241821045087299,-10.620883808077872
8552,-10.152591054634732,-13.794329805548555,-16.696209249734267,-13.938642938851153,-15.527242605187762,-10.501498510605616
8556,-10.227662793381526,-14.061985576131363,-17.107680394479623,-14.1403657206619,-15.791509424392594,-10.38374347978335
8560,-10.318201006072872,-14.364445550218552,-17.506908127544143,-14.35193547147559,-16.028060531934894,-10.279004466354303
8564,-10.430234978963899,-14.69942622514365,-17.886196588691597,-14.573516355010447,-16.231316569167646,-10.198766171935985
8568,-10.570280146766803,-15.06297263796261,-18.239470803042224,-14.80464780637036,-16.396855251204585,-10.153759558545445
8572,-10.74468647238523,-15.449298515922463,-18.56209710850709,-15.043685423461023,-16.521456968130018,-10.153017304399421
8576,-10.958786182381058,-15.850571383215518,-18.850493695923795,-15.287294939328678,-16.603143094956224,-10.203021606140256
8580,-11.216120809203352,-16.256940340003858,-19.101857795354114,-15.530336116986286,-16.64142449993153,-10.30721329317266
8584,-11.517970604822453,-16.657001002236157,-19.314192335738376,-15.766271497261322,-16.637790385645037,-10.465941029535925
8588,-11.863150208182802,-17.0385913413138,-19.48649488611148,-15.987900866124487,-16.59619609697442,-10.67666843849745
8592,-12.247900296842348,-17.389665807109083,-19.618853938613334,-16.1881155545978,-16.523267969062232,-10.934227465526407
8596,-12.66583840919594,-17.69913601817576,-19.71238875255165,-16.360549593275806,-16.428156714688964,-11.231107896416237
8600,-13.108110758956705,-17.957748136716944,-19.76917893840991,-16.50018633441959,-16.322153235377346,-11.55791082276905
8604,-13.563841385971491,-18.159015343571422,-19.79227424975421,-16.603922750925957,-16.218128761499283,-11.90398242426528
8608,-14.0207654866042,-18.300018549660024,-19.78566156637675,-16.670932482936962,-16.12972215105537,-12.258055859380695
8612,-14.465856274157714,-18.381842132234738,-19.754030398206783,-16.702696149271976,-16.07024456192735,-12.608743096107073
8616,-14.885911818625337,-18.4096139367453,-19.70239392835793,-16.702796749600648,-16.05149581041374,-12.944923008261284
8620,-15.268223319817523,-18.392303047199558,-19.635789186907882,-16.67670481703418,-16.082789664868198,-13.25617988754317
8624,-15.601364390974249,-18.34235045810411,-19.55915299090739,-16.63161075586996,-16.170303954059477,-13.533305452878528
8628,-15.875924281587217,-18.274994582425975,-19.47721210937131,-16.57610944837274,-16.316623327928987,-13.76868729317563
8632,-16.08495977778451,-18.20713395678107,-19.394184677510026,-16.51954609795976,-16.52033919518066,-13.956440230621816
8636,-16.224150279701803,-18.15581978730195,-19.313326660173963,-16.47110778413241,-16.775799245207295,-14.092362862583533
8640,-16.291853461232886,-18.136701348893297,-19.236567561064895,-16.438957507647725,-17.073241579539197,-14.173926155902802
8644,-16.28921290103284,-18.16268704526909,-19.164402068515894,-16.429613028116293,-17.399411246483517,-14.200366432278171
8648,-16.22024882602625,-18.242847399670268,-19.095966550556593,-16.447531814145417,-17.738520676826987,-14.172752947038445
8652,-16.091779048387483,-18.381508784883213,-19.02916138528092,-16.494803310578586,-18.073376345448597,-14.093908898009934
8656,-15.913170664165529,-18.57764973316464,-18.96084784845571,-16.571008184091546,-18.38664773764907,-13.968261806227837
8660,-15.696070030080572,-18.824829836260744,-18.88726437552794,-16.67339130979199,-18.66231011075824,-13.80179050271534
8664,-15.454161923620497,-19.111715278447786,-18.804651514125894,-16.797323787717396,-18.887097890883105,-13.602069435029128
8668,-15.202781439984138,-19.422972199732012,-18.70982415089831,-16.936797024544433,-19.05158420633572,-13.37819512637125
8672,-14.958163215525438,-19.740230940921364,-18.600426778118205,-17.084716444150366,-19.150566799195627,-13.140401786058966
8676,-14.736352226700001,-20.04305473230908,-18.474891895296047,-17.233039344385798,-19.18277469659715,-12.899413081825339
8680,-14.552045555283533,-20.310070874891046,-18.332358737714788,-17.372994740738193,-19.150175095492155,-12.665738470279459
8684,-14.41760471886777,-20.520358301438538,-18.172724729267344,-17.495505548587097,-19.057124907467212,-12.449030917373575
8688,-14.342255031060912,-20.654937749748093,-17.9967426893346,-17.591686785242402,-18.90943552805446,-12.257451762148273
8692,-14.331393468057819,-20.69811561416249,-17.806004751999957,-17.65325556127262,-18.713404329960614,-12.09700615353552
8696,-14.386073320699984,-20.638590313425826,-17.602841912628477,-17.67288594707546,-18.475023525752764,-11.970999229811047
8700,-14.502875161114988,-20.470375125840683,-17.390306892827105,-17.644657063936258,-18.1996214284783,-11.879835014883046
8704,-14.674255896650655,-20.19348497226295,-17.172259244055173,-17.56457134215927,-17.89196456232201,-11.821191255005706
8708,-14.889198146289347,-19.814122412038103,-16.95331659342013,-17.430872412011016,-17.556565761075827,-11.790363779573948
8712,-15.133893417884565,-19.344118220556485,-16.738430193662584,-17.243915035985964,-17.197915730430488,-11.780574107294498
8716,-15.392389208069288,-18.79968965917219,-16.532129741951266,-17.005642278773486,-16.82058159417884,-11.783257365072693
8720,-15.647343489681301,-18.19985539353174,-16.337730406789397,-16.718959992984967,-16.42928813538193,-11.788494355181847
8724,-15.880981847008455,-17.564814357499753,-16.156734614640122,-16.387216845635646,-16.02901838976129,-11.78564058967117
8728,-16.0761297537072,-16.91438274929203,-15.988432693746645,-16.013768299307497,-15.62500838343346,-11.764010311527418
8732,-16.217117838802636,-16.266524197816462,-15.829649239301098,-15.601563408412302,-15.222544122633723,-11.713471929447515
8736,-16.290534612509877,-15.636169450100848,-15.674751809813618,-15.152875578116925,-14.82667876260033,-11.624991052105193
8740,-16.28596920793734,-15.034610841834992,-15.51613329266045,-14.669390791870384,-14.442080841800703,-11.491239885743529
8744,-16.196793491014155,-14.469551004735528,-15.345182741970579,-14.152672746407482,-14.073052614191276,-11.30723827525566
8748,-16.020792069629955,-13.945566946795395,-15.153464846593257,-13.604756919035248,-13.723538316733494,-11.070809435983948
8752,-15.760387191635724,-13.464671023931231,-14.933781802174318,-13.028616439996078,-13.39696651343105,-10.782686639948885
8756,-15.422417548790808,-13.026862851951163,-14.681024061557315,-12.428484966654276,-13.096005123016342,-10.446346164731745
8760,-15.01765172799553,-12.630766125095938,-14.392907312587505,-11.810181354531323,-12.822436833038521,-10.067768554862024
8764,-14.560183249944053,-12.27437662548394,-14.07060257634222,-11.181448667427576,-12.577212160750772,-9.655200067519104
8768,-14.066651230973628,-11.955735270866693,-13.719051843293633,-10.552093300885145,-12.360511051528471,-9.218797288149835
8772,-13.555170891653496,-11.67330386144908,-13.346753185504218,-9.93372272229237,-12.171649791132037,-8.770056738616736
8776,-13.044045682803786,-11.426033856664908,-12.965040974800406,-9.339139821405356,-12.008899170458545,-8.321126777992855
8780,-12.55052100290793,-11.213304303771011,-12.587080336698666,-8.781625353956878,-11.869418839431432,-7.884189949206218
8784,-12.089780114285833,-11.03483416620386,-12.226725469430752,-8.274223972165698,-11.749384039554451,-7.470960319102207
8788,-11.674175464819456,-10.890491746884965,-11.897230435177978,-7.828957022948284,-11.644189272436254,-7.092173327064489
8792,-11.312632178719653,-10.779936994462972,-11.609852270651974,-7.45593608844082,-11.548644435659547,-6.757010127840112
8796,-11.010317250535184,-10.702257893313366,-11.37263179094959,-7.162602715517313,-11.457280730969568,-6.47262557451199
8800,-10.768766754268418,-10.655882866516231,-11.189734667101694,-6.953410689770959,-11.364934842512046,-6.2440246833014
8804,-10.58648811130631,-10.638854927661964,-11.061488542857115,-6.830018353435862,-11.26755035179951,-6.074321516227219
8808,-10.459766953299686,-10.649242534997127,-10.984900435340077,-6.79173189870929,-11.16288659451843,-5.965152154510204
8812,-10.383345692184463,-10.685400661988947,-10.95435302961419,-6.835899576855191,-11.05086765360355,-5.916998344173362
8816,-10.350867825421473,-10.746030706740774,-10.962380934755798,-6.95819440665194,-10.933583488923547,-5.929382791689996
8820,-10.355208694424462,-10.830193351359188,-11.000585567327581,-7.152892259151014,-10.815127767514555,-6.001024941052553
8824,-10.388787982895341,-10.937352112325291,-11.060636943677675,-7.41314751709888,-10.701350539357714,-6.1299510687176735
8828,-10.443796918902866,-11.067328369699974,-11.135118694400203,-7.731099024639569,-10.599436318882365,-6.313430576054731
8832,-10.512274035695786,-11.220061977904134,-11.21801846837502,-8.097718053261227,-10.517274781640554,-6.547702379517727
8836,-10.58617012768327,-11.395310981537195,-11.30493533425428,-8.50259386065301,-10.462812062695704,-6.82768707981162
8840,-10.657665123954505,-11.592555409139878,-11.393226375278992,-8.933979525229747,-10.443629238096213,-7.1469491929049305
8844,-10.719820281757647,-11.811175867258275,-11.482151321825153,-9.379204693513381,-10.466761747187233,-7.497963429926499
8848,-10.767342249920684,-12.05067018114327,-11.572824791674408,-9.825255740648922,-10.53851486130443,-7.872492163818154
8852,-10.797149249894133,-12.310621824957748,-11.667796511634021,-10.259288410833593,-10.664062125257058,-8.261883635998752
8856,-10.808633335519545,-12.590386538255064,-11.770351380672055,-10.669067008477075,-10.84688570330568,-8.657306192156506
8860,-10.803716542783235,-12.888690579961246,-11.883811240079513,-11.04347147082201,-11.088284356944785,-9.050042212497956
8864,-10.78675298589676,-13.203284410462437,-12.011005901561612,-11.373078075091406,-11.387057274490807,-9.431841307116358
8868,-10.764163159158377,-13.530618383255392,-12.153853917345359,-11.650615757361425,-11.739282346227908,-9.795182233027472
8872,-10.743712531933346,-13.86551093891231,-12.31298058145936,-11.871142540953215,-12.13813302178419,-10.133358448279374
8876,-10.733594469329484,-14.20097703486566,-12.487497914269776,-12.032038251932562,-12.573869941724134,-10.44051219166423
8880,-10.741634908000384,-14.528467883363197,-12.675149585202403,-12.133031643385102,-13.034192682926966,-10.711807925649008
8884,-10.774779383283056,-14.83855600520983,-12.872799445870378,-12.176304157255112,-13.504924113709992,-10.943751966730847
8888,-10.838729713992116,-15.121796088030308,-13.076954304920474,-12.166473633973125,-13.9707781312501,-11.134460769718524
8892,-10.937517243546733,-15.369447639514075,-13.284016003723957,-12.11027899525122,-14.416013595143143,-11.283716151361741
8896,-11.073003056880632,-15.57398592819884,-13.49025400676937,-12.016037324481557,-14.825028890283265,-11.392863771200718
8900,-11.244497603360418,-15.729529205910934,-13.691716986567302,-11.89309620992363,-15.183071239818698,-11.464716680284178
8904,-11.448640361339907,-15.832233500044465,-13.884218862769597,-11.751369622663148,-15.47707966174894,-11.503489733828394
8908,-11.679490159494158,-15.880514568170973,-14.06333115843017,-11.600837815586747,-15.696480402942425,-11.514620682865656
8912,-11.92874726545334,-15.874971481674665,-14.22432187325955,-11.450922008817974,-15.833785854723658,-11.50437755616656
8916,-12.186193967297573,-15.818118309443552,-14.362193005142444,-11.309875638901927,-15.885050986417765,-11.479349349390128
8920,-12.440514790891354,-15.714159913638717,-14.472046977885608,-11.18442421763153,-15.850305792253272,-11.445989851292103
8924,-12.680456220001835,-15.568884614979737,-14.549779262856394,-11.079675252744549,-15.73389193876012,-11.410235711701205
8928,-12.896009853619587,-15.389502343692882,-14.59279887477824,-10.999066884711596,-15.544438079054812,-11.377073418310482
8932,-13.07928147189874,-15.184254482470772,-14.600468419096982,-10.944159454635912,-15.294292534901814,-11.350013674332988
8936,-13.224967664800538,-14.961858329303118,-14.57422020861475,-10.91435535020647,-14.998522940993956,-11.330652922828708
8940,-13.330594738419146,-14.731006600448705,-14.51750080799908,-10.906802792760146,-14.673759091248558,-11.31856412029386
8944,-13.396639318420739,-14.500017986903599,-14.435610290464666,-10.916602849323194,-14.337044008258802,-11.311561765875737
8948,-13.426472849824698,-14.276516234123184,-14.335326595636724,-10.937210201550382,-14.004681231801761,-11.306164142118224
8952,-13.426053107539635,-14.067020944352235,-14.224250221838755,-10.960910601080458,-13.691091973050757,-11.298085608680953
8956,-13.403463779520425,-13.87656152286149,-14.110048132777191,-10.979440593357399,-13.407872958468968,-11.282769433912708
8960,-13.368498530360817,-13.708546395828835,-13.99988364415192,-10.984862799512594,-13.163282344022779,-11.256028714163174
